timestamp,day_since_first,fish_id,activity_level_px_s,dominant_zone,behavior_status,is_anomaly,life_status,data_source,note,quality_good_pct,quality_fair_pct,quality_poor_pct
2026-09-10 13:35:00+0900,1,2,95.0,MID,NORMAL,false,ALIVE,measured,,89.6,7.6,2.8
2026-09-10 13:40:00+0900,1,1,105.0,MID,NORMAL,false,ALIVE,measured,,81.1,7.1,11.8
2026-09-10 13:45:00+0900,1,2,97.3,MID,NORMAL,false,ALIVE,measured,,52.3,38.0,9.7
2026-09-10 13:50:00+0900,1,1,97.4,MID,NORMAL,false,ALIVE,measured,,72.7,14.8,12.5
2026-09-10 13:55:00+0900,1,2,110.2,MID,NORMAL,false,ALIVE,measured,,77.2,7.7,15.1
2026-09-10 14:00:00+0900,1,1,88.4,MID,NORMAL,false,ALIVE,measured,,52.1,35.3,12.6
2026-09-10 14:05:00+0900,1,2,98.1,MID,NORMAL,false,ALIVE,measured,,89.2,7.4,3.4
2026-09-10 14:10:00+0900,1,1,100.1,MID,NORMAL,false,ALIVE,measured,,86.9,7.5,5.6
2026-09-10 14:15:00+0900,1,2,95.3,MID,NORMAL,false,ALIVE,measured,,57.3,35.5,7.2
2026-09-10 14:20:00+0900,1,1,97.3,MID,NORMAL,false,ALIVE,measured,,75.4,10.0,14.6
2026-09-10 14:25:00+0900,1,2,107.6,MID,NORMAL,false,ALIVE,measured,,87.2,9.1,3.7
2026-09-10 14:30:00+0900,1,1,101.9,MID,NORMAL,false,ALIVE,measured,,46.4,39.6,14.0
2026-09-10 14:35:00+0900,1,2,100.3,MID,NORMAL,false,ALIVE,measured,,79.2,11.3,9.5
2026-09-10 14:40:00+0900,1,1,106.2,MID,NORMAL,false,ALIVE,measured,,72.7,15.6,11.7
2026-09-10 14:45:00+0900,1,2,91.4,MID,NORMAL,false,ALIVE,measured,,87.9,9.5,2.6
2026-09-10 14:50:00+0900,1,1,96.8,MID,NORMAL,false,ALIVE,measured,,90.0,7.8,2.2
2026-09-10 14:55:00+0900,1,2,99.6,MID,NORMAL,false,ALIVE,measured,,88.1,8.1,3.8
2026-09-10 15:00:00+0900,1,1,86.3,MID,NORMAL,false,ALIVE,measured,,86.3,10.4,3.3
2026-09-10 15:05:00+0900,1,2,95.0,MID,NORMAL,false,ALIVE,measured,,89.5,8.2,2.3
2026-09-10 15:10:00+0900,1,1,97.1,MID,NORMAL,false,ALIVE,measured,,89.0,8.8,2.2
2026-09-10 15:15:00+0900,1,2,99.5,MID,NORMAL,false,ALIVE,measured,,46.9,37.2,15.9
2026-09-10 15:20:00+0900,1,1,90.4,MID,NORMAL,false,ALIVE,measured,,58.3,32.2,9.5
2026-09-10 15:25:00+0900,1,2,104.5,MID,NORMAL,false,ALIVE,measured,,73.5,10.9,15.6
2026-09-10 15:30:00+0900,1,1,100.3,MID,NORMAL,true,ALIVE,measured,,18.9,36.5,44.6
2026-09-10 15:35:00+0900,1,2,98.4,MID,NORMAL,false,ALIVE,measured,,79.8,9.3,10.9
2026-09-10 15:40:00+0900,1,1,106.3,MID,NORMAL,false,ALIVE,measured,,50.5,26.0,23.5
2026-09-10 15:45:00+0900,1,2,103.1,MID,NORMAL,false,ALIVE,measured,,79.8,10.0,10.2
2026-09-10 15:50:00+0900,1,1,100.7,MID,NORMAL,false,ALIVE,measured,,79.9,10.1,10.0
2026-09-10 15:55:00+0900,1,2,107.7,MID,NORMAL,false,ALIVE,measured,,79.6,7.6,12.8
2026-09-10 16:00:00+0900,1,1,111.6,MID,NORMAL,false,ALIVE,measured,,79.8,16.2,4.0
2026-09-10 16:05:00+0900,1,2,102.1,MID,NORMAL,false,ALIVE,measured,,75.5,11.8,12.7
2026-09-10 16:10:00+0900,1,1,104.1,MID,NORMAL,false,ALIVE,measured,,90.9,7.0,2.1
2026-09-10 16:15:00+0900,1,2,112.9,MID,NORMAL,false,ALIVE,measured,,79.2,16.0,4.8
2026-09-10 16:20:00+0900,1,1,103.3,MID,NORMAL,false,ALIVE,measured,,42.2,25.5,32.3
2026-09-10 16:25:00+0900,1,2,105.0,MID,NORMAL,false,ALIVE,measured,,45.7,40.9,13.4
2026-09-10 16:30:00+0900,1,1,101.5,MID,NORMAL,false,ALIVE,measured,,88.2,7.9,3.9
2026-09-10 16:35:00+0900,1,2,114.0,MID,NORMAL,false,ALIVE,measured,,77.0,11.4,11.6
2026-09-10 16:40:00+0900,1,1,104.4,MID,NORMAL,false,ALIVE,measured,,72.5,14.6,12.9
2026-09-10 16:45:00+0900,1,2,112.5,MID,NORMAL,false,ALIVE,measured,,81.1,13.7,5.2
2026-09-10 16:50:00+0900,1,1,109.4,MID,NORMAL,false,ALIVE,measured,,75.6,13.3,11.1
2026-09-10 16:55:00+0900,1,2,113.7,MID,NORMAL,false,ALIVE,measured,,75.0,10.1,14.9
2026-09-10 17:00:00+0900,1,1,121.9,TOP,HIGH,true,ALIVE,measured,,90.0,7.6,2.4
2026-09-10 17:05:00+0900,1,2,102.8,MID,NORMAL,false,ALIVE,measured,,78.8,13.4,7.8
2026-09-10 17:10:00+0900,1,1,102.7,MID,NORMAL,true,ALIVE,measured,,30.7,26.2,43.1
2026-09-10 17:15:00+0900,1,2,111.9,MID,NORMAL,false,ALIVE,measured,,75.7,10.3,14.0
2026-09-10 17:20:00+0900,1,1,109.5,MID,NORMAL,true,ALIVE,measured,,27.6,24.1,48.3
2026-09-10 17:25:00+0900,1,2,109.6,MID,NORMAL,false,ALIVE,measured,,76.9,8.5,14.6
2026-09-10 17:30:00+0900,1,1,126.4,TOP,HIGH,true,ALIVE,measured,,72.2,11.1,16.7
2026-09-10 17:35:00+0900,1,2,126.5,TOP,HIGH,true,ALIVE,measured,,74.2,15.2,10.6
2026-09-10 17:40:00+0900,1,1,123.0,TOP,HIGH,true,ALIVE,measured,,82.6,8.4,9.0
2026-09-10 17:45:00+0900,1,2,123.8,TOP,HIGH,true,ALIVE,measured,,35.3,28.1,36.6
2026-09-10 17:50:00+0900,1,1,130.8,TOP,HIGH,true,ALIVE,measured,,75.1,10.0,14.9
2026-09-10 17:55:00+0900,1,2,138.3,TOP,HIGH,true,ALIVE,measured,,76.1,20.5,3.4
2026-09-10 18:00:00+0900,1,1,112.9,MID,NORMAL,false,ALIVE,measured,,74.6,13.6,11.8
2026-09-10 18:05:00+0900,1,2,117.8,TOP,NORMAL,false,ALIVE,measured,,62.8,28.1,9.1
2026-09-10 18:10:00+0900,1,1,139.0,TOP,HIGH,true,ALIVE,measured,,79.7,18.2,2.1
2026-09-10 18:15:00+0900,1,2,131.3,TOP,HIGH,true,ALIVE,measured,,29.9,23.2,46.9
2026-09-10 18:20:00+0900,1,1,121.0,TOP,HIGH,true,ALIVE,measured,,78.8,7.3,13.9
2026-09-10 18:25:00+0900,1,2,117.4,TOP,NORMAL,false,ALIVE,measured,,78.6,7.1,14.3
2026-09-10 18:30:00+0900,1,1,111.7,MID,NORMAL,false,ALIVE,measured,,78.9,15.3,5.8
2026-09-10 18:35:00+0900,1,2,119.4,TOP,HIGH,true,ALIVE,measured,,45.7,25.7,28.6
2026-09-10 18:40:00+0900,1,1,129.0,TOP,HIGH,true,ALIVE,measured,,74.2,14.3,11.5
2026-09-10 18:45:00+0900,1,2,109.5,MID,NORMAL,true,ALIVE,measured,,21.7,26.5,51.8
2026-09-10 18:50:00+0900,1,1,117.5,TOP,NORMAL,false,ALIVE,measured,,85.7,11.0,3.3
2026-09-10 18:55:00+0900,1,2,116.0,TOP,NORMAL,false,ALIVE,measured,,56.0,26.9,17.1
2026-09-10 19:00:00+0900,1,1,110.8,MID,NORMAL,false,ALIVE,measured,,63.4,34.1,2.5
2026-09-10 19:05:00+0900,1,2,105.3,MID,NORMAL,false,ALIVE,measured,,81.9,15.3,2.8
2026-09-10 19:10:00+0900,1,1,122.1,TOP,HIGH,true,ALIVE,measured,,76.0,14.8,9.2
2026-09-10 19:15:00+0900,1,2,103.0,MID,NORMAL,false,ALIVE,measured,,82.3,9.4,8.3
2026-09-10 19:20:00+0900,1,1,107.1,MID,NORMAL,false,ALIVE,measured,,84.0,7.8,8.2
2026-09-10 19:25:00+0900,1,2,111.6,MID,NORMAL,false,ALIVE,measured,,58.9,28.3,12.8
2026-09-10 19:30:00+0900,1,1,122.3,TOP,HIGH,true,ALIVE,measured,,81.6,7.6,10.8
2026-09-10 19:35:00+0900,1,2,114.8,MID,NORMAL,false,ALIVE,measured,,89.6,7.8,2.6
2026-09-10 19:40:00+0900,1,1,114.9,MID,NORMAL,false,ALIVE,measured,,47.1,40.4,12.5
2026-09-10 19:45:00+0900,1,2,106.7,MID,NORMAL,false,ALIVE,measured,,50.7,35.3,14.0
2026-09-10 19:50:00+0900,1,1,109.1,MID,NORMAL,false,ALIVE,measured,,76.5,14.9,8.6
2026-09-10 19:55:00+0900,1,2,104.5,MID,NORMAL,false,ALIVE,measured,,85.5,9.2,5.3
2026-09-10 20:00:00+0900,1,1,114.7,MID,NORMAL,false,ALIVE,measured,,73.1,9.3,17.6
2026-09-10 20:05:00+0900,1,2,114.8,MID,NORMAL,false,ALIVE,measured,,80.6,16.5,2.9
2026-09-10 20:10:00+0900,1,1,108.8,MID,NORMAL,false,ALIVE,measured,,75.2,17.7,7.1
2026-09-10 20:15:00+0900,1,2,108.8,MID,NORMAL,false,ALIVE,measured,,89.1,8.3,2.6
2026-09-10 20:20:00+0900,1,1,95.4,MID,NORMAL,false,ALIVE,measured,,72.9,10.2,16.9
2026-09-10 20:25:00+0900,1,2,106.3,MID,NORMAL,false,ALIVE,measured,,73.2,13.1,13.7
2026-09-10 20:30:00+0900,1,1,108.4,MID,NORMAL,false,ALIVE,measured,,75.1,21.4,3.5
2026-09-10 20:35:00+0900,1,2,107.2,MID,NORMAL,false,ALIVE,measured,,81.6,14.7,3.7
2026-09-10 20:40:00+0900,1,1,104.4,MID,NORMAL,false,ALIVE,measured,,81.0,9.1,9.9
2026-09-10 20:45:00+0900,1,2,103.5,MID,NORMAL,false,ALIVE,measured,,73.5,12.5,14.0
2026-09-10 20:50:00+0900,1,1,107.2,MID,NORMAL,true,ALIVE,measured,,22.0,35.0,43.0
2026-09-10 20:55:00+0900,1,2,95.8,MID,NORMAL,false,ALIVE,measured,,89.3,7.9,2.8
2026-09-10 21:00:00+0900,2,1,98.6,MID,NORMAL,false,ALIVE,measured,,84.3,10.8,4.9
2026-09-10 21:05:00+0900,2,2,103.5,MID,NORMAL,false,ALIVE,measured,,77.8,7.1,15.1
2026-09-10 21:10:00+0900,2,1,94.0,MID,NORMAL,false,ALIVE,measured,,89.6,7.3,3.1
2026-09-10 21:15:00+0900,2,2,102.8,MID,NORMAL,false,ALIVE,measured,,86.3,9.9,3.8
2026-09-10 21:20:00+0900,2,1,107.9,MID,NORMAL,false,ALIVE,measured,,72.1,11.2,16.7
2026-09-10 21:25:00+0900,2,2,96.3,MID,NORMAL,false,ALIVE,measured,,89.6,7.2,3.2
2026-09-10 21:30:00+0900,2,1,97.8,MID,NORMAL,false,ALIVE,measured,,73.3,8.5,18.2
2026-09-10 21:35:00+0900,2,2,107.2,MID,NORMAL,false,ALIVE,measured,,55.3,39.9,4.8
2026-09-10 21:40:00+0900,2,1,103.7,MID,NORMAL,false,ALIVE,measured,,86.7,8.7,4.6
2026-09-10 21:45:00+0900,2,2,103.4,MID,NORMAL,false,ALIVE,measured,,86.6,8.6,4.8
2026-09-10 21:50:00+0900,2,1,102.0,MID,NORMAL,false,ALIVE,measured,,56.1,33.1,10.8
2026-09-10 21:55:00+0900,2,2,98.9,MID,NORMAL,false,ALIVE,measured,,48.1,40.9,11.0
2026-09-10 22:00:00+0900,2,1,107.8,MID,NORMAL,false,ALIVE,measured,,77.5,13.1,9.4
2026-09-10 22:05:00+0900,2,2,104.5,MID,NORMAL,false,ALIVE,measured,,58.7,28.7,12.6
2026-09-10 22:10:00+0900,2,1,106.5,MID,NORMAL,false,ALIVE,measured,,72.4,21.7,5.9
2026-09-10 22:15:00+0900,2,2,96.1,MID,NORMAL,false,ALIVE,measured,,84.1,9.3,6.6
2026-09-10 22:20:00+0900,2,1,98.4,MID,NORMAL,false,ALIVE,measured,,82.9,7.7,9.4
2026-09-10 22:25:00+0900,2,2,85.6,MID,NORMAL,false,ALIVE,measured,,90.4,7.0,2.6
2026-09-10 22:30:00+0900,2,1,79.8,BOT,NORMAL,false,ALIVE,measured,,75.1,7.4,17.5
2026-09-10 22:35:00+0900,2,2,94.6,MID,NORMAL,false,ALIVE,measured,,80.9,13.8,5.3
2026-09-10 22:40:00+0900,2,1,98.6,MID,NORMAL,true,ALIVE,measured,,18.0,27.4,54.6
2026-09-10 22:45:00+0900,2,2,97.3,MID,NORMAL,true,ALIVE,measured,,25.2,28.9,45.9
2026-09-10 22:50:00+0900,2,1,89.6,MID,NORMAL,false,ALIVE,measured,,77.0,17.0,6.0
2026-09-10 22:55:00+0900,2,2,91.6,MID,NORMAL,false,ALIVE,measured,,89.2,7.4,3.4
2026-09-10 23:00:00+0900,2,1,94.2,MID,NORMAL,false,ALIVE,measured,,78.4,16.8,4.8
2026-09-10 23:05:00+0900,2,2,98.2,MID,NORMAL,false,ALIVE,measured,,45.7,30.3,24.0
2026-09-10 23:10:00+0900,2,1,80.7,BOT,NORMAL,false,ALIVE,measured,,48.2,40.7,11.1
2026-09-10 23:15:00+0900,2,2,84.9,BOT,NORMAL,false,ALIVE,measured,,62.6,34.3,3.1
2026-09-10 23:20:00+0900,2,1,96.8,MID,NORMAL,false,ALIVE,measured,,62.9,33.4,3.7
2026-09-10 23:25:00+0900,2,2,84.2,BOT,NORMAL,true,ALIVE,measured,,18.7,27.8,53.5
2026-09-10 23:30:00+0900,2,1,85.4,MID,NORMAL,false,ALIVE,measured,,56.0,39.3,4.7
2026-09-10 23:35:00+0900,2,2,70.6,BOT,LOW,true,ALIVE,measured,,45.4,30.3,24.3
2026-09-10 23:40:00+0900,2,1,81.3,BOT,NORMAL,false,ALIVE,measured,,86.1,7.6,6.3
2026-09-10 23:45:00+0900,2,2,92.2,MID,NORMAL,false,ALIVE,measured,,74.9,19.9,5.2
2026-09-10 23:50:00+0900,2,1,84.7,BOT,NORMAL,false,ALIVE,measured,,51.2,30.4,18.4
2026-09-10 23:55:00+0900,2,2,80.2,BOT,NORMAL,false,ALIVE,measured,,75.2,21.1,3.7
2026-09-11 00:00:00+0900,2,1,84.8,BOT,NORMAL,false,ALIVE,measured,,76.3,18.5,5.2
2026-09-11 00:05:00+0900,2,2,88.6,MID,NORMAL,false,ALIVE,measured,,54.4,28.5,17.1
2026-09-11 00:10:00+0900,2,1,77.6,BOT,LOW,true,ALIVE,measured,,77.6,8.4,14.0
2026-09-11 00:15:00+0900,2,2,86.0,MID,NORMAL,false,ALIVE,measured,,78.3,13.1,8.6
2026-09-11 00:20:00+0900,2,1,78.6,BOT,NORMAL,false,ALIVE,measured,,50.6,28.3,21.1
2026-09-11 00:25:00+0900,2,2,74.8,BOT,LOW,true,ALIVE,measured,,51.9,42.2,5.9
2026-09-11 00:30:00+0900,2,1,79.9,BOT,NORMAL,false,ALIVE,measured,,87.1,10.3,2.6
2026-09-11 00:35:00+0900,2,2,81.4,BOT,NORMAL,false,ALIVE,measured,,73.3,7.1,19.6
2026-09-11 00:40:00+0900,2,1,76.1,BOT,LOW,true,ALIVE,measured,,76.8,8.1,15.1
2026-09-11 00:45:00+0900,2,2,70.6,BOT,LOW,true,ALIVE,measured,,62.9,27.5,9.6
2026-09-11 00:50:00+0900,2,1,66.9,BOT,LOW,true,ALIVE,measured,,54.4,33.8,11.8
2026-09-11 00:55:00+0900,2,2,68.4,BOT,LOW,true,ALIVE,measured,,19.0,30.2,50.8
2026-09-11 01:00:00+0900,2,1,71.6,BOT,LOW,true,ALIVE,measured,,73.2,15.4,11.4
2026-09-11 01:05:00+0900,2,2,64.7,BOT,LOW,true,ALIVE,measured,,80.5,12.4,7.1
2026-09-11 01:10:00+0900,2,1,78.0,BOT,NORMAL,false,ALIVE,measured,,83.5,14.4,2.1
2026-09-11 01:15:00+0900,2,2,80.7,BOT,NORMAL,false,ALIVE,measured,,83.8,10.6,5.6
2026-09-11 01:20:00+0900,2,1,70.9,BOT,LOW,true,ALIVE,measured,,48.1,30.1,21.8
2026-09-11 01:25:00+0900,2,2,63.3,BOT,LOW,true,ALIVE,measured,,80.3,15.1,4.6
2026-09-11 01:30:00+0900,2,1,75.8,BOT,LOW,true,ALIVE,measured,,73.3,7.1,19.6
2026-09-11 01:35:00+0900,2,2,64.8,BOT,LOW,true,ALIVE,measured,,72.6,12.2,15.2
2026-09-11 01:40:00+0900,2,1,60.4,BOT,LOW,true,ALIVE,measured,,87.0,7.8,5.2
2026-09-11 01:45:00+0900,2,2,70.1,BOT,LOW,true,ALIVE,measured,,79.0,18.4,2.6
2026-09-11 01:50:00+0900,2,1,60.6,BOT,LOW,true,ALIVE,measured,,87.4,8.3,4.3
2026-09-11 01:55:00+0900,2,2,76.3,BOT,LOW,true,ALIVE,measured,,73.3,12.0,14.7
2026-09-11 02:00:00+0900,2,1,72.2,BOT,LOW,true,ALIVE,measured,,75.3,19.2,5.5
2026-09-11 02:05:00+0900,2,2,73.9,BOT,LOW,true,ALIVE,measured,,75.6,21.5,2.9
2026-09-11 02:10:00+0900,2,1,72.1,BOT,LOW,true,ALIVE,measured,,85.6,7.2,7.2
2026-09-11 02:15:00+0900,2,2,63.2,BOT,LOW,true,ALIVE,measured,,85.1,7.9,7.0
2026-09-11 02:20:00+0900,2,1,66.2,BOT,LOW,true,ALIVE,measured,,81.1,13.6,5.3
2026-09-11 02:25:00+0900,2,2,80.1,BOT,NORMAL,false,ALIVE,measured,,90.1,7.6,2.3
2026-09-11 02:30:00+0900,2,1,67.6,BOT,LOW,true,ALIVE,measured,,59.4,27.0,13.6
2026-09-11 02:35:00+0900,2,2,62.8,BOT,LOW,true,ALIVE,measured,,77.8,13.5,8.7
2026-09-11 02:40:00+0900,2,1,72.6,BOT,LOW,true,ALIVE,measured,,61.8,36.2,2.0
2026-09-11 02:45:00+0900,2,2,85.2,MID,NORMAL,true,ALIVE,measured,,34.8,29.1,36.1
2026-09-11 02:50:00+0900,2,1,62.5,BOT,LOW,true,ALIVE,measured,,79.6,16.5,3.9
2026-09-11 02:55:00+0900,2,2,55.0,BOT,LOW,true,ALIVE,measured,,84.9,9.6,5.5
2026-09-11 03:00:00+0900,2,1,68.1,BOT,LOW,true,ALIVE,measured,,57.5,36.4,6.1
2026-09-11 03:05:00+0900,2,2,60.1,BOT,LOW,true,ALIVE,measured,,29.2,37.5,33.3
2026-09-11 03:10:00+0900,2,1,62.2,BOT,LOW,true,ALIVE,measured,,52.6,35.0,12.4
2026-09-11 03:15:00+0900,2,2,55.0,BOT,LOW,true,ALIVE,measured,,90.3,7.2,2.5
2026-09-11 03:20:00+0900,2,1,65.9,BOT,LOW,true,ALIVE,measured,,78.4,14.6,7.0
2026-09-11 03:25:00+0900,2,2,71.1,BOT,LOW,true,ALIVE,measured,,90.6,7.2,2.2
2026-09-11 03:30:00+0900,2,1,69.7,BOT,LOW,true,ALIVE,measured,,81.4,8.6,10.0
2026-09-11 03:35:00+0900,2,2,85.5,MID,NORMAL,false,ALIVE,measured,,86.0,10.5,3.5
2026-09-11 03:40:00+0900,2,1,63.9,BOT,LOW,true,ALIVE,measured,,89.9,7.1,3.0
2026-09-11 03:45:00+0900,2,2,77.4,BOT,LOW,true,ALIVE,measured,,75.1,20.1,4.8
2026-09-11 03:50:00+0900,2,1,63.3,BOT,LOW,true,ALIVE,measured,,46.6,30.8,22.6
2026-09-11 03:55:00+0900,2,2,65.6,BOT,LOW,true,ALIVE,measured,,44.8,39.5,15.7
2026-09-11 04:00:00+0900,2,1,65.8,BOT,LOW,true,ALIVE,measured,,85.4,8.0,6.6
2026-09-11 04:05:00+0900,2,2,63.2,BOT,LOW,true,ALIVE,measured,,88.0,7.7,4.3
2026-09-11 04:10:00+0900,2,1,71.2,BOT,LOW,true,ALIVE,measured,,63.3,27.4,9.3
2026-09-11 04:15:00+0900,2,2,68.6,BOT,LOW,true,ALIVE,measured,,86.6,8.7,4.7
2026-09-11 04:20:00+0900,2,1,65.4,BOT,LOW,true,ALIVE,measured,,84.7,8.3,7.0
2026-09-11 04:25:00+0900,2,2,67.4,BOT,LOW,true,ALIVE,measured,,80.9,14.3,4.8
2026-09-11 04:30:00+0900,2,1,55.8,BOT,LOW,true,ALIVE,measured,,72.4,10.0,17.6
2026-09-11 04:35:00+0900,2,2,64.4,BOT,LOW,true,ALIVE,measured,,82.7,15.0,2.3
2026-09-11 04:40:00+0900,2,1,63.7,BOT,LOW,true,ALIVE,measured,,81.8,15.3,2.9
2026-09-11 04:45:00+0900,2,2,65.5,BOT,LOW,true,ALIVE,measured,,73.2,8.7,18.1
2026-09-11 04:50:00+0900,2,1,69.2,BOT,LOW,true,ALIVE,measured,,80.5,10.6,8.9
2026-09-11 04:55:00+0900,2,2,56.0,BOT,LOW,true,ALIVE,measured,,77.1,20.9,2.0
2026-09-11 05:00:00+0900,2,1,75.0,BOT,LOW,true,ALIVE,measured,,77.5,9.9,12.6
2026-09-11 05:05:00+0900,2,2,76.3,BOT,LOW,true,ALIVE,measured,,45.7,39.6,14.7
2026-09-11 05:10:00+0900,2,1,70.1,BOT,LOW,true,ALIVE,measured,,53.8,28.0,18.2
2026-09-11 05:15:00+0900,2,2,59.0,BOT,LOW,true,ALIVE,measured,,35.7,31.3,33.0
2026-09-11 05:20:00+0900,2,1,68.9,BOT,LOW,true,ALIVE,measured,,83.9,10.8,5.3
2026-09-11 05:25:00+0900,2,2,75.2,BOT,LOW,true,ALIVE,measured,,89.1,8.4,2.5
2026-09-11 05:30:00+0900,2,1,61.8,BOT,LOW,true,ALIVE,measured,,74.4,15.4,10.2
2026-09-11 05:35:00+0900,2,2,76.3,BOT,LOW,true,ALIVE,measured,,76.5,16.6,6.9
2026-09-11 05:40:00+0900,2,1,75.5,BOT,LOW,true,ALIVE,measured,,79.3,15.2,5.5
2026-09-11 05:45:00+0900,2,2,81.7,BOT,NORMAL,false,ALIVE,measured,,86.8,7.0,6.2
2026-09-11 05:50:00+0900,2,1,69.7,BOT,LOW,true,ALIVE,measured,,87.3,10.5,2.2
2026-09-11 05:55:00+0900,2,2,80.2,BOT,NORMAL,false,ALIVE,measured,,60.8,37.1,2.1
2026-09-11 06:00:00+0900,2,1,75.2,BOT,LOW,true,ALIVE,measured,,86.0,11.9,2.1
2026-09-11 06:05:00+0900,2,2,78.1,BOT,NORMAL,false,ALIVE,measured,,88.0,8.4,3.6
2026-09-11 06:10:00+0900,2,1,84.2,BOT,NORMAL,false,ALIVE,measured,,83.6,14.1,2.3
2026-09-11 06:15:00+0900,2,2,75.4,BOT,LOW,true,ALIVE,measured,,75.3,12.0,12.7
2026-09-11 06:20:00+0900,2,1,80.3,BOT,NORMAL,false,ALIVE,measured,,89.3,8.2,2.5
2026-09-11 06:25:00+0900,2,2,80.5,BOT,NORMAL,false,ALIVE,measured,,78.0,10.8,11.2
2026-09-11 06:30:00+0900,2,1,82.0,BOT,NORMAL,false,ALIVE,measured,,52.3,30.2,17.5
2026-09-11 06:35:00+0900,2,2,83.8,BOT,NORMAL,false,ALIVE,measured,,57.3,37.7,5.0
2026-09-11 06:40:00+0900,2,1,76.2,BOT,LOW,true,ALIVE,measured,,49.7,30.1,20.2
2026-09-11 06:45:00+0900,2,2,79.7,BOT,NORMAL,false,ALIVE,measured,,82.1,9.1,8.8
2026-09-11 06:50:00+0900,2,1,82.6,BOT,NORMAL,true,ALIVE,measured,,33.2,26.0,40.8
2026-09-11 06:55:00+0900,2,2,65.8,BOT,LOW,true,ALIVE,measured,,86.0,8.3,5.7
2026-09-11 07:00:00+0900,2,1,93.0,MID,NORMAL,false,ALIVE,measured,,88.0,9.1,2.9
2026-09-11 07:05:00+0900,2,2,75.0,BOT,LOW,true,ALIVE,measured,,78.9,18.7,2.4
2026-09-11 07:10:00+0900,2,1,80.9,BOT,NORMAL,false,ALIVE,measured,,76.0,11.5,12.5
2026-09-11 07:15:00+0900,2,2,101.5,MID,NORMAL,false,ALIVE,measured,,80.6,10.5,8.9
2026-09-11 07:20:00+0900,2,1,85.0,BOT,NORMAL,false,ALIVE,measured,,63.1,25.2,11.7
2026-09-11 07:25:00+0900,2,2,105.1,MID,NORMAL,false,ALIVE,measured,,79.9,10.8,9.3
2026-09-11 07:30:00+0900,2,1,97.7,MID,NORMAL,false,ALIVE,measured,,80.9,10.0,9.1
2026-09-11 07:35:00+0900,2,2,94.7,MID,NORMAL,false,ALIVE,measured,,80.3,17.4,2.3
2026-09-11 07:40:00+0900,2,1,101.3,MID,NORMAL,false,ALIVE,measured,,75.5,15.8,8.7
2026-09-11 07:45:00+0900,2,2,110.8,MID,NORMAL,false,ALIVE,measured,,81.3,10.5,8.2
2026-09-11 07:50:00+0900,2,1,103.0,MID,NORMAL,false,ALIVE,measured,,72.0,18.1,9.9
2026-09-11 07:55:00+0900,2,2,102.2,MID,NORMAL,false,ALIVE,measured,,53.8,30.4,15.8
2026-09-11 08:00:00+0900,2,1,122.0,TOP,HIGH,true,ALIVE,measured,,85.9,10.3,3.8
2026-09-11 08:05:00+0900,2,2,104.2,MID,NORMAL,false,ALIVE,measured,,72.1,14.6,13.3
2026-09-11 08:10:00+0900,2,1,115.1,TOP,NORMAL,false,ALIVE,measured,,73.6,14.7,11.7
2026-09-11 08:15:00+0900,2,2,100.2,MID,NORMAL,false,ALIVE,measured,,75.0,13.6,11.4
2026-09-11 08:20:00+0900,2,1,116.5,TOP,NORMAL,false,ALIVE,measured,,87.8,8.0,4.2
2026-09-11 08:25:00+0900,2,2,111.8,MID,NORMAL,false,ALIVE,measured,,63.2,27.8,9.0
2026-09-11 08:30:00+0900,2,1,113.4,MID,NORMAL,false,ALIVE,measured,,86.5,7.6,5.9
2026-09-11 08:35:00+0900,2,2,119.1,TOP,HIGH,true,ALIVE,measured,,56.5,39.7,3.8
2026-09-11 08:40:00+0900,2,1,117.4,TOP,NORMAL,false,ALIVE,measured,,80.6,13.4,6.0
2026-09-11 08:45:00+0900,2,2,96.7,MID,NORMAL,false,ALIVE,measured,,88.6,7.9,3.5
2026-09-11 08:50:00+0900,2,1,87.0,MID,NORMAL,true,ALIVE,measured,,31.0,28.5,40.5
2026-09-11 08:55:00+0900,2,2,105.2,MID,NORMAL,false,ALIVE,measured,,76.5,7.6,15.9
2026-09-11 09:00:00+0900,2,1,102.5,MID,NORMAL,false,ALIVE,measured,,78.0,19.9,2.1
2026-09-11 09:05:00+0900,2,2,100.8,MID,NORMAL,false,ALIVE,measured,,90.8,7.0,2.2
2026-09-11 09:10:00+0900,2,1,107.1,MID,NORMAL,false,ALIVE,measured,,47.7,30.4,21.9
2026-09-11 09:15:00+0900,2,2,103.1,MID,NORMAL,false,ALIVE,measured,,58.3,33.0,8.7
2026-09-11 09:20:00+0900,2,1,97.9,MID,NORMAL,false,ALIVE,measured,,63.2,29.1,7.7
2026-09-11 09:25:00+0900,2,2,106.7,MID,NORMAL,false,ALIVE,measured,,62.6,25.7,11.7
2026-09-11 09:30:00+0900,2,1,97.4,MID,NORMAL,false,ALIVE,measured,,83.1,9.3,7.6
2026-09-11 09:35:00+0900,2,2,88.8,MID,NORMAL,false,ALIVE,measured,,90.3,7.5,2.2
2026-09-11 09:40:00+0900,2,1,100.9,MID,NORMAL,false,ALIVE,measured,,90.5,7.1,2.4
2026-09-11 09:45:00+0900,2,2,104.8,MID,NORMAL,false,ALIVE,measured,,60.6,30.6,8.8
2026-09-11 09:50:00+0900,2,1,98.0,MID,NORMAL,false,ALIVE,measured,,72.8,15.9,11.3
